name,ra,dec,trigger_time,t90,fluence,trigger_name,log_t90,log_fluence,cluster_t90,cluster_fluence,cluster_both
GRB121109338,6.84,-42.57,56240.33816,22.144,5.3365e-06,bn121109338,1.3452560923889503,-5.272735348124467,0,0,0
GRB200803703,198.5,-42.5,59064.70328,54.784,8.5331e-06,bn200803703,1.7386537465884366,-5.068888075312108,0,0,0
GRB080823363,89.8,-42.4,54701.36265,43.456,5.546e-06,bn080823363,1.6380497582582787,-5.256012304059157,0,0,0
GRB220727192,123.92,-42.38,59787.19199,6.461,1.4939e-06,bn220727192,0.8102998082580064,-5.82564940252062,0,1,1
GRB210904866,124.65,-42.2,59461.86643,3.904,5.643e-07,bn210904866,0.5915099202381036,-6.24841299491769,1,1,1
GRB200616654,148.24,-42.2,59016.65402,24.576,2.1359e-06,bn200616654,1.3905112160229054,-5.670398751643481,0,1,0
GRB130404840,146.58,-42.16,56386.84032,34.561,8.355e-06,bn130404840,1.53858631258234,-5.078048347782763,0,0,0
GRB090610723,275.99,-42.09,54992.72329,146.434,3.7413e-06,bn090610723,2.165641928718351,-5.426965858092577,0,0,0
GRB090701225,114.69,-42.07,55013.22495,4.16,4.4247e-07,bn090701225,0.6190934350244423,-6.354018028447696,1,1,1
GRB090328401,90.9,-42.0,54918.40054,61.697,4.2022e-05,bn090328401,1.7902640541336343,-4.376522248083727,0,0,0
GRB190531840,24.37,-41.97,58634.84042,38.145,9.8106e-05,bn190531840,1.581437630616748,-4.008303988400097,0,0,0
GRB240306282,20.61,-41.95,60375.28183,8.96,3.1931e-06,bn240306282,0.9523080581324888,-5.4957738794009865,0,0,0
GRB180124392,330.86,-41.94,58142.39161,86.528,3.4097e-06,bn180124392,1.937156670608625,-5.467271093571626,0,0,0
GRB190824616,215.329,-41.902,58719.61571,108.546,1.0378e-05,bn190824616,2.035613828014991,-4.983882148900395,0,0,0
GRB220820998,264.26,-41.9,59811.99822,0.128,8.8933e-08,bn220820998,-0.8927866374397453,-7.050448992663452,1,1,1
GRB210704684,203.44,-41.87,59399.68425,43.521,4.2328e-05,bn210704684,1.6386988757474967,-4.373371225455472,0,0,0
GRB150228845,231.32,-41.87,57081.84465,4.125,6.5931e-06,bn150228845,0.6154240581694419,-5.180903750044411,1,0,0
GRB110709862,156.21,-41.79,55751.86169,5.376,7.9744e-07,bn110709862,0.7304593408297052,-6.0982475260217095,0,1,1
GRB231104966,10.88,-41.76,60252.96574,13.568,2.6028e-06,bn231104966,1.1325158669213697,-5.584542516593965,0,1,0
GRB101207536,175.75,8.72,55537.53589,61.441,6.6485e-06,bn101207536,1.7884582826294948,-5.177269794739743,0,0,0
GRB170801690,343.18,-41.75,57966.69009,10.24,7.5594e-07,bn170801690,1.0102999990513803,-6.121455226562654,0,1,1
GRB200412290,140.01,-41.67,58951.28972,12.606,2.875e-05,bn200412290,1.1005773372410055,-4.5413606403874756,0,0,0
GRB240605171,90.41,-41.63,60466.17105,0.928,1.3142e-07,bn240605171,-0.03245155579164662,-6.8810081998040244,1,1,1
GRB150219522,271.266,-41.5849,57072.52167,36.097,7.7158e-06,bn150219522,1.5574711214830936,-5.1126134095571345,0,0,0
GRB220831581,24.2554,-41.5819,59822.58094,1.728,5.0514e-07,bn220831581,0.2375439894706269,-6.296502273533188,1,1,1
GRB211224980,220.89,-41.57,59572.98032,0.192,2.2677e-07,bn211224980,-0.7166965093519143,-6.644222928953533,1,1,1
GRB221226945,22.9089,-41.5265,59939.94538,4.864,1.1402e-06,bn221226945,0.6869936555521862,-5.942980875677234,1,1,1
GRB131113483,157.99,-41.52,56609.48307,60.545,2.3036e-05,bn131113483,1.7820782907038393,-4.637591044860228,0,0,0
GRB210605215,21.67,-41.51,59370.21456,0.448,3.5422e-07,bn210605215,-0.3487210165956123,-6.450604332723298,1,1,1
GRB090327404,33.1,-41.5,54917.40395,14.08,2.8155e-06,bn090327404,1.1486026856508709,-5.55042904346879,0,0,0
GRB210626991,354.13,9.6,59391.99057,46.337,1.2221e-05,bn210626991,1.6659279221751793,-4.912889702241591,0,0,0
GRB230802999,22.22,9.62,60158.99917,63.744,2.5947e-06,bn230802999,1.8044393192206896,-5.585896110741811,0,1,0
GRB090117335,227.3,-41.5,54848.33475,27.264,1.104e-06,bn090117335,1.4355895890158341,-5.956991590120048,0,1,0
GRB160131116,333.69,-41.44,57418.11557,34.816,1.7721e-06,bn160131116,1.5417788861560582,-5.7514872677791,0,1,0
GRB180401846,166.57,-41.42,58209.84556,23.04,2.2974e-05,bn180401846,1.362482493600761,-4.6387614928989604,0,0,0
GRB110420946,320.045,-41.277,55671.94597,0.128,2.4411e-07,bn110420946,-0.8927866374397453,-6.612236556378444,1,1,1
GRB170219110,78.69,-41.23,57803.10978,10.24,8.3544e-07,bn170219110,1.0102999990513803,-6.078032754192555,0,1,1
GRB140721336,175.71,-41.21,56859.33567,127.746,5.5154e-05,bn140721336,2.106347313731865,-4.25842219779874,0,0,0
GRB140329272,92.35,-41.08,56745.27178,0.064,2.3798e-07,bn140329272,-1.193813240217847,-6.623277086134215,1,1,1
GRB180122129,26.43,-41.06,58140.12893,4.352,7.042e-07,bn180122129,0.6386889864820426,-6.152242311607669,1,1,1
GRB210625891,247.5,-41.01,59390.89122,4.096,1.0297e-06,bn210625891,0.6123600539966877,-5.9872471125087845,1,1,1
GRB190310398,349.28,12.12,58552.3976,59.393,1.966e-05,bn190310398,1.7737352697931477,-4.706414277483653,0,0,0
GRB150817251,31.05,-41.0,57251.25055,13.312,7.2761e-06,bn150817251,1.1242433415709325,-5.138095372046346,0,0,0
GRB150222832,294.54,-40.94,57075.83198,74.752,3.842e-06,bn150222832,1.873622822570072,-5.415431335756728,0,0,0
GRB230903724,9.926,-40.924,60190.72429,2.816,4.05e-07,bn230903724,0.44963280469393996,-6.3924377568164115,1,1,1
GRB221126547,143.48,13.08,59909.54687,7.424,9.3449e-06,bn221126547,0.8706380217095196,-5.029420694285149,0,0,0
GRB150923429,267.81,-40.66,57288.42937,0.192,2.606e-07,bn150923429,-0.7166965093519143,-6.583858968831671,1,1,1
GRB100907751,177.29,-40.63,55446.75083,5.376,7.3333e-07,bn100907751,0.7304593408297052,-6.134641329761304,0,1,1
GRB191019970,216.34,-40.63,58775.97029,137.73,7.0178e-05,bn191019970,2.139028550638914,-4.153798394038619,0,0,0
GRB211204493,267.93,13.53,59552.49312,139.266,2.0289e-05,bn211204493,2.143845105079359,-4.692737217318687,0,0,0
GRB131211510,271.34,-40.61,56637.5103,44.8,4.5074e-06,bn131211510,1.651278023692217,-5.346064264605561,0,0,0
GRB190222312,214.53,-40.53,58536.31222,13.824,3.3355e-06,bn190222312,1.1406337565507951,-5.476826034835357,0,0,0
GRB210202841,232.23,-40.4,59247.84064,17.664,1.5544e-05,bn210202841,1.247089080635522,-4.808434418448644,0,0,0
GRB160411062,349.357,-40.2423,57489.06172,0.672,2.2505e-07,bn160411062,-0.1726300806751051,-6.647528048701048,1,1,1
GRB210519277,187.87,-40.23,59353.27701,25.024,3.8125e-06,bn210519277,1.398356748734872,-5.418778756463877,0,0,0
GRB221228204,290.21,13.83,59941.20364,86.274,5.8534e-06,bn221228204,1.9358799391289916,-5.23258437730963,0,0,0
GRB130509078,240.85,-40.22,56421.07795,24.32,9.0069e-06,bn130509078,1.3859635884582004,-5.045419837256243,0,0,0
GRB141230871,246.93,-40.18,57021.8709,0.224,1.4789e-07,bn141230871,-0.6497500428555135,-6.829767629818196,1,1,1
GRB130609902,53.77,-40.176,56452.9018,191.491,5.4428e-05,bn130609902,2.282148369386243,-4.264176825960677,0,0,0
GRB161004964,112.157,-39.895,57665.96383,12.8,1.7325e-05,bn161004964,1.1072100035771235,-4.761324249973134,0,0,0
GRB200522650,87.0,-39.82,58991.65046,30.977,2.602e-06,bn200522650,1.4910393697757793,-5.584676017300308,0,1,0
GRB240303837,329.93,-39.78,60372.83691,3.968,2.6227e-06,bn240303837,0.5985717729313415,-5.581234825005522,1,1,1
GRB150522433,289.32,-39.67,57164.43322,43.776,2.29e-06,bn150522433,1.6412360856248385,-5.640145553249642,0,1,0
GRB210615892,115.1,14.45,59380.89157,6.4,1.8292e-06,bn210615892,0.8061800418423947,-5.737715065622256,0,1,0
GRB110118857,226.57,-39.55,55579.85716,34.561,2.966e-06,bn110118857,1.53858631258234,-5.527814211124196,0,0,0
GRB181008877,94.65,-39.54,58399.87665,224.516,2.6304e-05,bn181008877,2.3512472981160464,-4.579976553084476,0,0,0
GRB220721021,356.6,-39.52,59781.02113,17.92,5.3887e-07,bn220721021,1.2533380295612888,-6.268435407720597,0,1,1
GRB110625579,315.33,-39.44,55737.57876,33.281,3.5648e-06,bn110625579,1.522196380185952,-5.447952648156382,0,0,0
GRB120415076,213.54,16.73,56032.07636,12.544,2.2296e-06,bn120415076,1.098436079962052,-5.651753566148766,0,1,0
GRB150708339,308.56,-39.36,57211.33942,95.234,1.7087e-05,bn150708339,1.9787920304261115,-4.767331638909919,0,0,0
GRB120121101,235.67,-39.34,55947.10132,18.432,1.9545e-06,bn120121101,1.265572485305101,-5.708942105565724,0,1,0
GRB170510217,159.911,-39.328,57883.21696,127.746,4.3867e-05,bn170510217,2.106347313731865,-4.357861075319858,0,0,0
GRB170802638,52.3,-39.21,57967.63779,2.24,2.4481e-06,bn170802638,0.3502482122155847,-5.611153106400489,1,1,1
GRB150523690,202.27,-39.2,57165.69024,114.69,5.729e-06,bn150523690,2.059525556525372,-5.2419135971832445,0,0,0
GRB211019250,109.56,-39.19,59506.24967,47.361,0.00010706,bn211019250,1.6754208728572249,-3.9703723552975534,0,0,0
GRB240229588,199.18,16.77,60369.58828,28.673,2.0887e-05,bn240229588,1.4574731498538194,-4.6801218540084815,0,0,0
GRB190303240,296.16,16.77,58545.23984,64.768,5.8065e-06,bn190303240,1.811360493193054,-5.23607809023602,0,0,0
GRB220117199,286.457,16.791,59596.19856,115.458,4.78e-06,bn220117199,2.062424034002862,-5.320563017824301,0,0,0
GRB140619490,304.96,-39.18,56827.4903,0.448,2.1028e-07,bn140619490,-0.3487210165956123,-6.676995549225959,1,1,1
GRB170607946,246.661,-39.159,57911.94582,18.176,4.9527e-05,bn170607946,1.2594983379247666,-4.305157100866115,0,0,0
GRB101205309,322.1,-39.1,55535.30862,7.936,3.9049e-07,bn101205309,0.8996017138707258,-6.408278879840825,0,1,1
GRB100625773,15.7949,-39.0883,55372.77255,0.24,5.6346e-07,bn100625773,-0.6197869487318226,-6.249059839543808,1,1,1
GRB180524416,140.05,-39.05,58262.41558,13.312,6.192e-07,bn180524416,1.1242433415709325,-6.208098919990428,0,1,1
GRB090926914,46.318,-39.011,55100.91352,64.001,1.0534e-05,bn090926914,1.8061867665678981,-4.9774025632101635,0,0,0
GRB170323058,145.19,-39.0,57835.05791,33.536,1.5667e-06,bn170323058,1.5255112739177115,-5.804986437124172,0,1,0
GRB090316311,256.1,-38.9,54906.31091,10.24,1.064e-06,bn090316311,1.0102999990513803,-5.9730175568083945,0,1,1
GRB140710537,2.8,-38.88,56848.53687,0.384,3.8259e-07,bn140710537,-0.4156676446587286,-6.417152886094186,1,1,1
GRB090907017,86.33,-38.85,55081.01678,39.489,4.5416e-06,bn090907017,1.5964761470139481,-5.342781556300244,0,0,0
GRB181222279,270.731,-38.848,58474.27887,130.691,0.00015524,bn181222279,2.1162456843625357,-3.8089960861752963,0,0,0
GRB150423285,220.39,-38.84,57135.28522,14.336,1.2639e-06,bn150423285,1.1564280226120278,-5.898252926053634,0,1,0
GRB240629704,314.52,-38.83,60490.70408,7.165,3.6081e-06,bn240629704,0.8552162553466852,-5.442709397823812,0,0,0
GRB190519309,114.767,-38.8052,58622.309,43.521,3.1133e-05,bn190519309,1.6386988757474967,-4.506777633385464,0,0,0
GRB240619466,116.03,18.43,60480.46583,20.992,8.2726e-07,bn240619466,1.3220538383841367,-6.082305479572005,0,1,0
GRB240429628,13.69,18.49,60429.62811,2.048,5.7502e-07,bn240429628,0.3113301643615939,-6.240241529396521,1,1,1
GRB090117632,121.6,-38.8,54848.63241,86.017,9.0634e-06,bn090117632,1.9345842967177702,-5.042704060915009,0,0,0
GRB200320414,184.34,-38.74,58928.41443,9.021,2.3873e-06,bn200320414,0.955254730962787,-5.622074810469968,0,1,0
GRB101224998,325.17,-38.66,55554.99832,18.688,1.3553e-06,bn101224998,1.2715628486715216,-5.867932518695993,0,1,0
GRB210406949,6.58,19.58,59310.94867,19.712,2.5706e-05,bn210406949,1.2947307125163157,-4.589963807330551,0,0,0
GRB110721200,332.456,-38.628,55763.19981,21.822,3.7042e-05,bn110721200,1.338894571340036,-4.431304400160748,0,0,0
GRB111107076,315.46,-38.53,55872.07623,77.185,1.0405e-05,bn111107076,1.8875329141205939,-4.982753741570615,0,0,0
GRB150712846,20.25,-38.46,57215.84605,59.648,2.4535e-06,bn150712846,1.7755958936188247,-5.610196237025571,0,1,0
GRB170915161,120.26,-38.42,58011.16077,15.613,7.4085e-06,bn170915161,1.1934863875259516,-5.130263852711489,0,0,0
GRB190712018,341.06,-38.41,58676.0176,1.792,2.1821e-07,bn190712018,0.25333824767787017,-6.660926370358886,1,1,1
GRB200103678,355.38,-38.36,58851.67836,9.984,9.1401e-07,bn200103678,0.9993046158373933,-6.039001540022697,0,1,1
GRB170125102,359.41,-38.23,57778.1022,0.672,1.0424e-07,bn170125102,-0.1726300806751051,-6.981549167613644,1,1,1
GRB220305676,109.17,-38.18,59643.67572,27.137,9.1025e-06,bn220305676,1.4335618506517374,-5.040834541264149,0,0,0
GRB110609425,317.63,-38.16,55721.42507,33.024,2.3535e-06,bn110609425,1.5188296887619728,-5.628267344616545,0,1,0
GRB180821653,309.78,-38.12,58351.65323,13.568,1.0725e-06,bn180821653,1.1325158669213697,-5.969562207372951,0,1,0
GRB101206036,164.08,-38.11,55536.03631,34.813,5.8414e-06,bn101206036,1.5417414625707966,-5.233475618970478,0,0,0
GRB120919052,298.0,-38.07,56189.05166,118.018,2.0674e-05,bn120919052,2.071948254244501,-4.684573387388054,0,0,0
GRB171207809,219.42,-38.06,58094.80861,25.6,2.157e-06,bn171207809,1.4082399822764775,-5.666129721173991,0,1,0
GRB140706815,49.2952,-38.0508,56844.81498,43.776,2.4869e-06,bn140706815,1.6412360856248385,-5.604324214730064,0,1,0
GRB210415284,130.32,-37.94,59319.28357,16.896,6.041e-07,bn210415284,1.2277839265576997,-6.218819279062738,0,1,1
GRB120612687,39.67,-37.91,56090.68732,0.256,7.0505e-07,bn120612687,-0.591758338228644,-6.151718489756067,1,1,1
GRB190619595,291.07,20.16,58653.59474,134.914,2.5854e-05,bn190619595,2.130057021884792,-4.587470575735144,0,0,0
GRB170614505,310.99,-37.91,57918.50461,5.376,4.2351e-07,bn170614505,0.7304593408297052,-6.373033796219044,0,1,1
GRB150603105,74.77,-37.87,57176.10541,67.328,2.1035e-06,bn150603105,1.8281957202520362,-5.67703683785858,0,1,0
GRB231222299,164.71,-37.75,60300.29855,14.592,6.7542e-06,bn231222299,1.1641148507468455,-5.1704196535834805,0,0,0
GRB240125867,81.1,21.1,60334.86716,0.256,1.1899e-07,bn240125867,-0.591758338228644,-6.9241247047401675,1,1,1
GRB210912522,338.28,21.11,59469.52192,2.56,1.7788e-07,bn210912522,0.40824013495809847,-6.749628797565522,1,1,1
GRB220516525,111.55,21.17,59715.52474,17.408,2.1408e-06,bn220516525,1.2407489029660679,-5.669403617835153,0,1,0
GRB110702187,5.62,-37.66,55744.18714,34.369,7.9885e-06,bn110702187,1.5361669087303924,-5.097529324008731,0,0,0
GRB150201574,11.8325,-37.6193,57054.57425,15.616,6.3139e-05,bn150201574,1.1935698281334817,-4.19970161293825,0,0,0
GRB150201590,11.8325,-37.6193,57054.59023,25.6,2.383e-06,bn150201590,1.4082399822764775,-5.622857733340921,0,1,0
GRB200914534,256.36,-37.59,59106.53368,65.281,1.5381e-05,bn200914534,1.8147868051429152,-4.813012604271444,0,0,0
GRB190810675,193.78,-37.56,58705.67501,0.16,2.6057e-07,bn190810675,-0.7958773030120456,-6.583908948057447,1,1,1
GRB220523175,136.66,-37.46,59722.17465,7.68,5.7853e-07,bn220523175,0.885361276580269,-6.237599053410641,0,1,1
GRB081229675,310.0,22.8,54829.6752,0.032,8.6533e-08,bn081229675,-1.4948364501895879,-7.062316646227951,1,1,1
GRB090608052,100.19,-37.41,54990.05239,21.504,1.2448e-06,bn090608052,1.3325192715697167,-5.904865533060163,0,1,0
GRB100118100,9.26,-37.37,55214.0997,9.216,1.4369e-06,bn100118100,0.9645425132031015,-5.842543231865775,0,1,0
GRB111120556,344.6,-37.34,55885.55583,98.626,6.7277e-06,bn111120556,1.9939914240914463,-5.172126927463921,0,0,0
GRB120926426,59.72,-37.2,56196.42588,60.161,4.3826e-06,bn120926426,1.779315053733182,-5.358258256200626,0,0,0
GRB240727250,97.786,-37.18,60518.2501,18.688,2.852e-06,bn240727250,1.2715628486715216,-5.544835251370374,0,0,0
GRB130627372,184.445,-37.086,56470.3716,35.84,1.5766e-06,bn130627372,1.554368013107679,-5.802250932377388,0,1,0
GRB230320949,253.7,-37.04,60023.94868,0.832,1.9072e-07,bn230320949,-0.07987615172102978,-6.719376108487088,1,1,1
GRB181222841,311.15,22.86,58474.84141,0.576,3.6242e-05,bn181222841,-0.23957676259396693,-4.440786645653374,1,0,0
GRB210429658,244.07,22.9,59333.65791,12.288,2.3862e-06,bn210429658,1.0894812380304106,-5.622274958756852,0,1,0
GRB220118764,192.274,22.909,59597.7643,18.944,3.5532e-06,bn220118764,1.2774717079679985,-5.449368124105272,0,0,0
GRB101102840,284.68,-37.03,55502.84036,43.52,1.7217e-06,bn101102840,1.6386888966693165,-5.764017296518161,0,1,0
GRB141003564,321.77,-36.89,56933.56404,8.704,1.8542e-06,bn141003564,0.9397189322500671,-5.731820001688512,0,1,0
GRB140430716,146.38,-36.88,56777.71625,26.368,9.1782e-06,bn140430716,1.4210772064875343,-5.037237751150483,0,0,0
GRB180610377,205.52,-36.87,58279.37724,163.331,8.5794e-06,bn180610377,2.2130686237166346,-5.066538021424993,0,0,0
GRB210105669,70.99,-36.83,59219.66882,5.12,3.0961e-07,bn210105669,0.7092700457989635,-6.509044771799477,1,1,1
GRB231116403,24.59,-36.79,60264.40318,6.912,5.9316e-07,bn231116403,0.8396037923027886,-6.226754932574228,0,1,1
GRB201104808,240.32,-36.73,59157.80793,40.448,2.4556e-06,bn201104808,1.6068970630033785,-5.6098246897713295,0,1,0
GRB091112737,257.728,-36.715,55147.73699,24.576,9.8981e-06,bn091112737,1.3905112160229054,-5.004443775214815,0,0,0
GRB180816088,126.21,-36.71,58346.08841,34.561,1.6146e-05,bn180816088,1.53858631258234,-4.791932362064809,0,0,0
GRB230724049,269.02,-36.63,60149.04895,0.416,9.2377e-08,bn230724049,-0.38090562539739214,-7.033966267424612,1,1,1
GRB140911012,128.39,-36.56,56911.01189,116.736,6.7844e-06,bn140911012,2.0672048116965978,-5.1684821531984,0,0,0
GRB231114388,150.0,-36.55,60262.38797,0.384,1.5715e-07,bn231114388,-0.4156676446587286,-6.803409345882693,1,1,1
GRB120222119,340.0,-36.41,55979.11938,29.44,2.4509e-06,bn120222119,1.4689378204173116,-5.610656688747922,0,1,0
GRB230410476,352.28,22.94,60044.47639,22.272,1.7791e-05,bn230410476,1.3477592374300402,-4.74979719923697,0,0,0
GRB200212451,124.8,22.95,58891.45126,10.496,1.1176e-06,bn200212451,1.021023863408725,-5.951674749068778,0,1,0
GRB090718762,274.12,-36.39,55030.7623,23.744,2.502e-05,bn090718762,1.375553901889637,-4.6017109588567715,0,0,0
GRB181224987,192.99,-36.3,58476.98735,1.088,1.5167e-07,bn181224987,0.03662929452969999,-6.81881406587177,1,1,1
GRB190411407,285.96,-36.27,58584.40681,18.688,4.0735e-06,bn190411407,1.2715628486715216,-5.390021618026439,0,0,0
GRB140110263,28.9,-36.26,56667.26294,9.472,5.426e-06,bn140110263,0.9764417352291885,-5.265512206695322,0,0,0
GRB171008080,232.59,24.02,58034.07962,1.472,1.1212e-07,bn171008080,0.16790810503839196,-6.949929735632562,1,1,1
GRB150726877,264.38,-36.2,57229.87674,46.849,6.8193e-06,bn150726877,1.6707003345020646,-5.166253834749992,0,0,0
GRB210917157,75.47,-36.18,59474.1568,7.04,3.7459e-07,bn210917157,0.8475727208316649,-6.4263278975194185,0,1,1
GRB231014102,110.07,-36.05,60231.10207,8.448,5.3541e-07,bn231014102,0.9267539565976982,-6.271232414833491,0,1,1
GRB090531775,252.06,-36.05,54982.77496,0.768,3.1809e-07,bn090531775,-0.11463821448124949,-6.497313473379138,1,1,1
GRB240115461,16.29,24.97,60324.46058,1.792,5.2585e-07,bn240115461,0.25333824767787017,-6.279055540553921,1,1,1
GRB100805845,112.72,-35.93,55413.84479,58.43,1.0611e-05,bn100805845,1.7666358937429987,-4.9742395926144365,0,0,0
GRB210318131,264.227,-35.819,59291.13109,24.32,9.911e-07,bn210318131,1.3859635884582004,-6.003838706631993,0,1,0
GRB090528173,134.9,-35.8,54979.17293,35.905,6.5647e-06,bn090528173,1.5551549431588432,-5.182778500377163,0,0,0
GRB140831215,280.37,25.64,56900.2146,0.704,5.7882e-08,bn140831215,-0.15242672396275506,-7.236706808401799,1,1,1
GRB081231140,208.6,-35.8,54831.1396,28.736,1.6119e-05,bn081231140,1.4584263301004645,-4.792659210418358,0,0,0
GRB120908873,268.67,-35.79,56178.87327,46.849,1.2703e-05,bn120908873,1.6707003345020646,-4.896090283090747,0,0,0
GRB240603423,272.58,-35.78,60464.42305,36.865,8.3135e-06,bn240603423,1.5666142500197893,-5.080210874943085,0,0,0
GRB240501455,257.21,26.54,60431.45456,91.906,7.9751e-06,bn240501455,1.963343869559105,-5.098258417009683,0,0,0
GRB180311074,53.95,-35.77,58188.07353,0.96,7.5439e-07,bn180311074,-0.017728314570581893,-6.122346511983288,1,1,1
GRB141128962,321.8,-35.76,56989.96243,0.272,1.7603e-07,bn141128962,-0.565429499297847,-6.754166664902674,1,1,1
GRB150118409,240.24,-35.75,57040.40854,40.193,0.00014114,bn150118409,1.6041504338875572,-3.8503495791972453,0,0,0
GRB180606730,261.65,-35.67,58275.73031,6.08,1.2997e-06,bn180606730,0.7839036507027426,-5.8861234673689475,0,1,1
GRB150527662,10.8,-35.6,57169.66231,63.233,5.0398e-06,bn150527662,1.8009437936558936,-5.297578080593968,0,0,0
GRB141121414,235.89,-35.6,56982.41399,3.84,8.7914e-07,bn141121414,0.5843313374650374,-6.055892562413369,1,1,1
GRB100504806,255.58,-35.6,55320.8062,16.512,2.3263e-06,bn100504806,1.2177997062488657,-5.6333156108210565,0,1,0
GRB100510810,355.8,-35.6,55326.8105,31.169,3.7181e-06,bn100510810,1.4937228828947355,-5.429667253466677,0,0,0
GRB240115698,191.894,-35.566,60324.69835,163.076,8.5121e-06,bn240115698,2.2123900530074465,-5.069958180881268,0,0,0
GRB200325620,167.554,27.8196,58933.62032,36.609,9.5436e-06,bn200325620,1.563587877854297,-5.020283220887622,0,0,0
GRB230513929,160.72,27.86,60077.9287,4.8,6.2141e-07,bn230513929,0.6812413278535948,-6.206551879234919,1,1,1
GRB211211549,212.272,27.884,59559.54861,34.305,0.00050118,bn211211549,1.5353574363222307,-3.300006181556115,0,0,0
GRB201222461,95.67,27.89,59205.46071,7.872,1.9906e-06,bn201222461,0.8960851405928042,-5.700994183549363,0,1,0
GRB111025078,325.62,-35.52,55859.07831,51.712,2.9813e-06,bn111025078,1.713591343156804,-5.525579752870824,0,0,0
GRB131216081,91.59,-35.5,56642.08093,19.262,6.7779e-06,bn131216081,1.2847014010708744,-5.16889843549864,0,0,0
GRB150711766,221.627,-35.456,57214.76597,82.177,9.4843e-06,bn150711766,1.9147502879003355,-5.0229901381470885,0,0,0
GRB170923101,120.12,-35.33,58019.1007,46.08,2.4551e-06,bn170923101,1.663512479839949,-5.6099131245762335,0,1,0
GRB230330018,65.05,-35.22,60033.01811,18.944,1.0837e-06,bn230330018,1.2774717079679985,-5.9650508533236275,0,1,0
GRB101128322,145.47,-35.2,55528.32227,8.192,8.3558e-07,bn101128322,0.9133899966462153,-6.077959991507082,0,1,1
GRB230102015,272.78,-35.14,59946.01543,0.176,1.1508e-06,bn230102015,-0.7544848646105768,-5.938962409936582,1,1,1
GRB200101861,257.43,-35.06,58849.86072,9.984,9.1089e-05,bn200101861,0.9993046158373933,-4.040533588922419,0,0,0
GRB230728118,343.516,28.1743,60153.11812,18.944,1.7862e-06,bn230728118,1.2774717079679985,-5.748045601772597,0,1,0
GRB171227000,280.69,-35.03,58114.00016,37.633,0.00028962,bn171227000,1.5755688520103515,-3.538171300844482,0,0,0
GRB170718152,102.27,-35.0,57952.15243,40.192,3.0268e-06,bn170718152,1.6041396285265788,-5.5190019266369434,0,0,0
GRB180910352,263.68,-34.94,58371.35245,0.256,8.6434e-07,bn180910352,-0.591758338228644,-6.06326514533189,1,1,1
GRB210225218,333.44,28.41,59270.21777,87.808,5.0927e-06,bn210225218,1.9435340903005758,-5.293043378723072,0,0,0
GRB121225417,310.45,-34.83,56286.41729,58.497,6.958e-05,bn121225417,1.767133601423422,-4.157514951423196,0,0,0
GRB160225809,150.19,-34.71,57443.80863,64.257,1.7677e-05,bn160225809,1.8079204523150219,-4.752588981251743,0,0,0
GRB180809485,297.793,-34.663,58339.48486,236.036,7.981e-06,bn180809485,2.372978248068532,-5.097937247620789,0,0,0
GRB221016986,38.949,-34.624,59868.98568,12.736,5.1056e-06,bn221016986,1.1050330844933476,-5.291944706995973,0,0,0
GRB220715691,155.94,28.73,59775.69063,23.296,2.3866e-06,bn220715691,1.3672813762753913,-5.6222021668887745,0,1,0
GRB220821296,133.58,28.74,59812.29555,38.145,5.3651e-06,bn220821296,1.581437630616748,-5.270414084084344,0,0,0
GRB100910818,238.1,-34.62,55449.81787,13.824,1.3408e-05,bn100910818,1.1406337565507951,-4.872632759656054,0,0,0
GRB090427688,356.2,-34.6,54948.68778,12.288,1.6151e-06,bn090427688,1.0894812380304106,-5.7917736940644176,0,1,0
GRB101219686,12.2306,-34.5662,55549.68626,51.009,3.989e-06,bn101219686,1.7076468180531252,-5.399125076524496,0,0,0
GRB120707800,291.06,-34.44,56115.8002,40.96,9.355e-05,bn120707800,1.6123599585706667,-4.028955743926398,0,0,0
GRB221216473,326.021,-34.405,59929.47313,184.324,6.8631e-06,bn221216473,2.2655818887904453,-5.163473345181776,0,0,0
GRB110409179,238.7,-34.32,55660.17871,0.128,3.2835e-07,bn110409179,-0.8927866374397453,-6.483530733796223,1,1,1
GRB200112395,186.97,-34.31,58860.39476,38.912,8.6972e-07,bn200112395,1.5900835644175615,-6.0605706107086466,0,1,0
GRB200929204,217.45,-34.27,59121.20361,2.048,1.9463e-07,bn200929204,0.3113301643615939,-6.710567136149214,1,1,1
GRB230129246,129.03,-34.23,59973.24573,72.961,2.2208e-06,bn230129246,1.8630907837331092,-5.653470995898136,0,1,0
GRB240320831,275.17,-34.22,60389.83073,9.728,1.6411e-06,bn240320831,0.9880236065724158,-5.784838491705125,0,1,0
GRB090310189,184.9,-34.2,54900.18947,116.93,5.5426e-06,bn090310189,2.0679259533956627,-5.256278627067011,0,0,0
GRB090829672,329.23,-34.19,55072.67198,67.585,7.6637e-05,bn090829672,1.8298503245555706,-4.115560937617228,0,0,0
GRB150214293,342.58,-34.17,57067.29262,0.192,2.3705e-07,bn150214293,-0.7166965093519143,-6.62497687101211,1,1,1
